p,q,r,Mag Yaw
-0.6,0.52,-4.36,170.86
-0.79,0.55,-4.36,170.86
-0.92,0.56,-4.36,170.86
-1,0.58,-4.36,170.86
-1.05,0.58,-4.36,170.86
-1.08,0.59,-4.36,170.86
-1.09,0.57,-4.36,170.86
-1.1,0.56,-4.36,170.86
-1.1,0.56,-4.36,170.86
-1.1,0.55,-4.36,170.86
-1.11,0.55,-4.36,170.86
-1.11,0.55,-4.36,170.86
-0.95,0.51,-1.37,170.86
-0.84,0.48,0.57,170.86
-0.78,0.46,1.84,170.86
-0.73,0.45,2.66,170.86
-0.7,0.44,3.19,170.86
-0.55,0.5,3.22,161.1
-0.44,0.54,3.23,151.89
-0.38,0.56,3.25,144.28
-0.34,0.58,3.25,138.58
-0.31,0.59,3.26,134.55
-0.18,0.51,3.19,131.81
-0.1,0.46,3.15,129.98
-0.05,0.43,3.12,128.78
-0.01,0.41,3.1,127.98
0.01,0.39,3.09,127.47
0,0.42,3.08,127.13
-0.02,0.44,3.07,126.91
-0.02,0.45,3.07,126.76
-0.03,0.46,3.07,126.67
-0.03,0.46,3.06,126.61
-0.03,0.46,3.06,126.57
-0.15,0.54,3.05,126.54
-0.23,0.59,3.04,126.53
-0.29,0.62,3.03,126.52
-0.32,0.64,3.03,126.51
-0.34,0.66,3.02,126.5
-0.53,0.62,2.98,126.5
-0.65,0.6,2.96,126.5
-0.72,0.59,2.94,126.5
-0.78,0.58,2.93,126.5
-0.81,0.57,2.92,126.5
-0.84,0.45,2.87,126.5
-0.86,0.37,2.83,126.5
-0.87,0.32,2.81,126.5
-0.88,0.29,2.8,126.5
-0.89,0.27,2.79,126.5
-0.79,0.26,2.6,105.38
-0.72,0.25,2.47,90.02
-0.68,0.24,2.39,80.47
-0.65,0.24,2.34,74.72
-0.63,0.24,2.31,71.22
-0.62,0.24,2.28,69.05
-0.53,0.27,2.27,67.69
-0.47,0.29,2.27,66.82
-0.43,0.3,2.26,66.27
-0.4,0.31,2.26,65.91
-0.38,0.32,2.26,65.68
-0.3,0.27,2.32,65.53
-0.24,0.24,2.36,65.43
-0.21,0.22,2.38,65.37
-0.19,0.21,2.4,65.33
-0.17,0.2,2.41,65.3
-0.12,0.11,2.38,65.29
-0.08,0.05,2.37,65.27
-0.06,0.01,2.36,65.27
-0.05,-0.01,2.35,65.26
-0.04,-0.03,2.35,65.26
-0.03,-0.04,2.35,65.26
0.09,-0.11,2.36,65.26
0.18,-0.15,2.36,65.26
0.23,-0.18,2.37,65.25
0.26,-0.2,2.37,65.25
0.28,-0.21,2.37,65.25
0.4,-0.31,2.49,65.25
0.48,-0.37,2.57,65.25
0.53,-0.41,2.63,65.25
0.56,-0.43,2.66,65.25
0.58,-0.45,2.68,65.25
0.64,-0.58,2.95,52.1
0.68,-0.66,3.12,45.81
0.71,-0.72,3.24,42.45
0.72,-0.75,3.31,40.53
0.74,-0.78,3.36,39.37
0.64,-0.5,3.1,38.66
0.57,-0.32,2.93,38.21
0.53,-0.2,2.83,37.92
0.51,-0.12,2.76,37.74
0.49,-0.07,2.71,37.62
0.48,-0.04,2.68,37.55
0.28,0.23,2.38,37.5
0.16,0.4,2.18,37.46
0.08,0.52,2.05,37.44
0.02,0.59,1.97,37.43
-0.01,0.64,1.91,37.42
-0.11,0.6,2.06,37.41
-0.18,0.58,2.15,37.41
-0.22,0.56,2.21,37.41
-0.24,0.55,2.26,37.41
-0.26,0.55,2.28,37.41
-0.27,0.34,2.47,37.41
-0.27,0.21,2.6,37.4
-0.28,0.12,2.68,37.4
-0.28,0.07,2.73,37.4
-0.28,0.03,2.77,37.4
-0.28,0.01,2.79,37.4
-0.26,-0.14,2.88,37.4
-0.25,-0.23,2.93,37.4
-0.24,-0.29,2.97,37.4
-0.24,-0.33,2.99,37.4
-0.23,-0.35,3.01,37.4
-0.22,-0.32,3.04,37.4
-0.21,-0.3,3.06,37.4
-0.2,-0.29,3.07,37.4
-0.2,-0.28,3.08,37.4
-0.2,-0.27,3.08,37.4
-0.22,-0.14,2.89,29.84
-0.24,-0.05,2.76,26.29
-0.25,0.01,2.68,24.37
-0.26,0.05,2.63,23.27
-0.26,0.07,2.6,22.6
-0.27,0.09,2.57,22.18
-0.32,0.1,2.41,21.92
-0.35,0.11,2.31,21.75
-0.37,0.11,2.24,21.65
-0.39,0.11,2.2,21.58
-0.4,0.12,2.17,21.53
-0.45,-0.01,2.2,21.5
-0.49,-0.09,2.22,21.48
-0.52,-0.14,2.23,21.47
-0.53,-0.17,2.24,21.46
-0.54,-0.19,2.24,21.46
-0.58,-0.34,2.22,21.46
-0.61,-0.44,2.21,21.45
-0.62,-0.5,2.2,21.45
-0.63,-0.54,2.19,21.45
-0.64,-0.56,2.19,21.45
-0.64,-0.58,2.18,21.45
-0.63,-0.69,2.08,21.45
-0.62,-0.77,2.01,21.45
-0.62,-0.82,1.97,21.45
-0.62,-0.85,1.94,21.45
-0.61,-0.87,1.93,21.45
-0.54,-0.82,1.81,21.45
-0.49,-0.79,1.73,21.45
-0.45,-0.76,1.68,21.45
-0.43,-0.75,1.65,21.45
-0.42,-0.74,1.63,21.45
-0.35,-0.6,1.58,18.28
-0.3,-0.5,1.54,16.47
-0.27,-0.44,1.52,15.4
-0.25,-0.4,1.5,14.73
-0.24,-0.37,1.49,14.32
-0.19,-0.29,1.41,14.05
-0.17,-0.24,1.36,13.88
-0.15,-0.21,1.32,13.77
-0.14,-0.19,1.3,13.7
-0.13,-0.17,1.29,13.65
-0.12,-0.16,1.28,13.62
-0.13,-0.1,1.23,13.6
-0.13,-0.07,1.2,13.59
-0.14,-0.04,1.18,13.58
-0.14,-0.03,1.17,13.58
-0.14,-0.02,1.16,13.58
-0.15,-0.05,1.07,13.57
-0.15,-0.07,1.01,13.57
-0.16,-0.08,0.97,13.57
-0.16,-0.09,0.94,13.57
-0.16,-0.1,0.92,13.57
-0.17,-0.1,0.87,13.57
-0.17,-0.11,0.83,13.57
-0.18,-0.11,0.81,13.57
-0.18,-0.11,0.79,13.57
-0.18,-0.11,0.78,13.57
-0.18,-0.11,0.78,13.57
-0.18,-0.12,0.78,13.57
-0.17,-0.13,0.78,13.57
-0.17,-0.14,0.79,13.57
-0.17,-0.15,0.79,13.57
-0.17,-0.15,0.79,13.57
-0.14,-0.1,0.75,12.46
-0.12,-0.06,0.73,11.77
-0.1,-0.04,0.72,11.34
-0.1,-0.03,0.71,11.06
-0.09,-0.02,0.7,10.88
-0.08,0.01,0.65,10.77
-0.07,0.02,0.61,10.69
-0.06,0.03,0.59,10.64
-0.06,0.04,0.57,10.61
-0.06,0.04,0.56,10.59
-0.06,0.05,0.55,10.58
-0.08,0.04,0.53,10.57
-0.09,0.03,0.51,10.57
-0.1,0.03,0.5,10.56
-0.1,0.03,0.49,10.56
-0.11,0.03,0.49,10.56
-0.15,-0.02,0.48,10.56
-0.18,-0.04,0.47,10.56
-0.19,-0.06,0.46,10.56
-0.2,-0.07,0.46,10.56
-0.21,-0.08,0.46,10.56
-0.21,-0.07,0.37,10.56
-0.21,-0.06,0.32,10.56
-0.21,-0.06,0.28,10.56
-0.21,-0.06,0.26,10.56
-0.21,-0.05,0.24,10.56
-0.17,-0.02,0.18,10.56
-0.14,0,0.13,10.56
-0.13,0.02,0.11,10.56
-0.12,0.03,0.09,10.56
-0.11,0.04,0.08,10.56
-0.1,0.04,0.07,10.56
-0.07,0.05,0.06,10.21
-0.05,0.05,0.06,10
-0.03,0.05,0.06,9.87
-0.02,0.05,0.06,9.78
-0.02,0.05,0.06,9.73
-0.01,0.07,0.07,9.69
-0.01,0.08,0.07,9.67
-0.01,0.09,0.08,9.65
-0.01,0.09,0.08,9.64
-0.01,0.09,0.08,9.64
-0.01,0.09,0.08,9.63
0.01,0.12,0.03,9.63
0.01,0.14,-0.01,9.63
0.02,0.16,-0.03,9.63
0.02,0.16,-0.04,9.63
0.02,0.17,-0.05,9.63
0.05,0.19,-0.17,9.63
0.07,0.2,-0.24,9.63
0.08,0.21,-0.29,9.62
0.08,0.22,-0.32,9.62
0.09,0.22,-0.34,9.62
0.11,0.26,-0.44,9.62
0.13,0.29,-0.5,9.62
0.14,0.31,-0.54,9.62
0.15,0.32,-0.57,9.62
0.15,0.33,-0.59,9.62
0.15,0.33,-0.6,9.62
0.16,0.36,-0.66,9.62
0.17,0.38,-0.7,9.62
0.17,0.39,-0.73,9.62
0.17,0.39,-0.75,9.62
0.17,0.4,-0.76,9.62
0.19,0.43,-0.94,9.62
0.2,0.44,-1.05,9.62
0.21,0.46,-1.13,9.62
0.22,0.46,-1.18,9.62
0.22,0.47,-1.21,9.62
0.22,0.47,-1.23,9.62
0.23,0.31,-1.5,9.99
0.23,0.2,-1.67,10.24
0.23,0.14,-1.78,10.4
0.24,0.09,-1.86,10.52
0.24,0.06,-1.91,10.59
0.29,-0.07,-2.33,10.64
0.33,-0.16,-2.6,10.67
0.35,-0.21,-2.78,10.69
0.37,-0.25,-2.89,10.7
0.38,-0.27,-2.97,10.71
0.4,-0.24,-3.3,10.72
0.42,-0.21,-3.51,10.72
0.43,-0.2,-3.65,10.72
0.44,-0.19,-3.74,10.72
0.45,-0.18,-3.8,10.72
0.45,-0.18,-3.84,10.73
0.45,-0.18,-3.93,10.73
0.45,-0.17,-3.99,10.73
0.46,-0.17,-4.03,10.73
0.46,-0.17,-4.06,10.73
0.46,-0.17,-4.08,10.73
0.45,-0.1,-4.07,10.73
0.45,-0.05,-4.06,10.73
0.44,-0.02,-4.06,10.73
0.44,0,-4.05,10.73
0.44,0.01,-4.05,10.73
0.49,0.08,-4.16,10.73
0.52,0.12,-4.23,10.73
0.54,0.15,-4.27,10.73
0.55,0.17,-4.3,10.73
0.56,0.19,-4.32,10.73
0.51,0.36,-4.33,10.73
0.47,0.47,-4.34,14.79
0.45,0.54,-4.35,18.24
0.44,0.59,-4.35,20.95
0.43,0.62,-4.35,22.95
0.42,0.64,-4.35,24.37
0.31,0.56,-4.35,25.34
0.24,0.5,-4.35,26
0.19,0.47,-4.35,26.44
0.16,0.45,-4.35,26.73
0.14,0.43,-4.35,26.92
0.12,0.22,-4.02,27.05
0.11,0.07,-3.8,27.13
0.11,-0.02,-3.65,27.18
0.1,-0.08,-3.56,27.22
0.1,-0.12,-3.5,27.24
0.35,-0.41,-3.63,27.25
0.52,-0.6,-3.72,27.26
0.63,-0.72,-3.78,27.27
0.7,-0.8,-3.82,27.27
0.74,-0.85,-3.84,27.27
0.77,-0.89,-3.86,27.28
1.01,-0.72,-4.03,27.28
1.16,-0.61,-4.14,27.28
1.26,-0.54,-4.22,27.28
1.33,-0.49,-4.27,27.28
1.37,-0.46,-4.3,27.28
1.25,0.09,-4.32,27.28
1.17,0.45,-4.33,27.28
1.12,0.68,-4.34,27.28
1.09,0.84,-4.34,27.28
1.07,0.94,-4.35,27.28
0.71,1.08,-4.35,38.31
0.47,1.17,-4.35,50.56
0.32,1.23,-4.35,61.98
0.22,1.27,-4.35,71.1
0.16,1.29,-4.35,77.67
0.12,1.31,-4.35,82.14
-0.11,1.22,-3.81,85.11
-0.26,1.16,-3.46,87.06
-0.36,1.13,-3.24,88.33
-0.42,1.1,-3.09,89.16
-0.46,1.09,-2.99,89.7
-0.48,0.75,-2.71,90.05
-0.49,0.53,-2.53,90.27
-0.5,0.39,-2.42,90.42
-0.5,0.3,-2.34,90.52
-0.51,0.24,-2.29,90.58
-0.42,0.23,-2.69,90.62
-0.36,0.22,-2.95,90.65
-0.32,0.21,-3.12,90.66
-0.3,0.21,-3.23,90.68
-0.28,0.21,-3.3,90.68
-0.29,0.46,-3.67,90.69
-0.3,0.62,-3.91,90.69
-0.3,0.73,-4.06,90.69
-0.3,0.8,-4.17,90.69
-0.3,0.84,-4.23,90.69
-0.3,0.87,-4.28,90.69
-0.34,1.05,-4.3,90.7
-0.36,1.16,-4.32,90.7
-0.38,1.23,-4.33,90.7
-0.39,1.28,-4.34,90.7
-0.4,1.31,-4.35,90.7
-0.4,1.2,-4.18,123.19
-0.4,1.13,-4.08,140.1
-0.4,1.08,-4.01,148.35
-0.4,1.05,-3.97,152.72
-0.4,1.03,-3.94,155.22
-0.42,0.87,-3.66,156.7
-0.44,0.77,-3.48,157.62
-0.44,0.7,-3.36,158.19
-0.45,0.66,-3.28,158.56
-0.45,0.63,-3.23,158.79
-0.5,0.61,-3.38,158.94
-0.54,0.59,-3.48,159.04
-0.56,0.59,-3.54,159.11
-0.57,0.58,-3.59,159.15
-0.58,0.58,-3.61,159.17
-0.59,0.57,-3.63,159.19
-0.55,0.67,-3.87,159.2
-0.53,0.73,-4.03,159.21
-0.52,0.78,-4.13,159.21
-0.51,0.8,-4.2,159.22
-0.51,0.82,-4.24,159.22
-0.43,0.87,-4.28,159.22
-0.37,0.9,-4.31,159.22
-0.34,0.91,-4.32,159.22
-0.31,0.93,-4.34,159.22
-0.3,0.94,-4.34,159.22
-0.23,0.89,-4.31,159.22
-0.19,0.86,-4.3,159.22
-0.16,0.85,-4.28,159.22
-0.15,0.83,-4.28,159.22
-0.13,0.83,-4.27,159.22
-0.07,0.66,-3.85,159.22
-0.03,0.55,-3.58,159.22
0,0.48,-3.41,159.22
0.02,0.44,-3.29,159.22
0.03,0.41,-3.22,159.22
-0.01,0.29,-3.03,168.05
-0.04,0.22,-2.91,172.59
-0.06,0.17,-2.84,175.13
-0.08,0.14,-2.79,176.64
-0.08,0.12,-2.75,177.56
-0.09,0.1,-2.73,178.13
-0.16,0.06,-2.82,178.5
-0.21,0.03,-2.87,178.73
-0.24,0.02,-2.91,178.88
-0.26,0.01,-2.93,178.98
-0.27,0,-2.95,179.04
-0.26,0.05,-3.02,179.08
-0.24,0.08,-3.07,179.11
-0.24,0.1,-3.1,179.12
-0.23,0.11,-3.12,179.14
-0.23,0.12,-3.13,179.14
-0.1,0.1,-3.15,179.15
-0.01,0.08,-3.16,179.15
0.04,0.07,-3.17,179.15
0.08,0.07,-3.17,179.15
0.1,0.06,-3.17,179.16
0.16,0.09,-3.16,179.16
0.2,0.11,-3.16,179.16
0.23,0.12,-3.15,179.16
0.25,0.13,-3.15,179.16
0.26,0.13,-3.15,179.16
0.3,0.15,-3,179.16
0.32,0.16,-2.9,179.16
0.34,0.17,-2.84,179.16
0.35,0.17,-2.79,179.16
0.36,0.18,-2.77,179.16
0.36,0.18,-2.75,179.16
0.41,0.05,-2.51,-176.66
0.44,-0.04,-2.36,-173.93
0.47,-0.1,-2.25,-172.16
0.48,-0.13,-2.19,-171.01
0.49,-0.16,-2.15,-170.27
0.55,-0.29,-1.92,-169.79
0.59,-0.38,-1.78,-169.47
0.61,-0.43,-1.68,-169.27
0.63,-0.47,-1.62,-169.14
0.64,-0.49,-1.58,-169.05
0.64,-0.53,-1.51,-169
0.65,-0.56,-1.47,-168.96
0.65,-0.58,-1.44,-168.94
0.65,-0.59,-1.42,-168.92
0.65,-0.6,-1.4,-168.91
0.62,-0.56,-1.39,-168.9
0.61,-0.54,-1.38,-168.9
0.59,-0.52,-1.38,-168.9
0.59,-0.51,-1.37,-168.9
0.58,-0.51,-1.37,-168.89
0.55,-0.46,-1.34,-168.89
0.54,-0.43,-1.32,-168.89
0.53,-0.4,-1.31,-168.89
0.52,-0.39,-1.3,-168.89
0.51,-0.38,-1.3,-168.89
0.51,-0.38,-1.3,-168.89
0.53,-0.37,-1.25,-168.89
0.54,-0.37,-1.23,-168.89
0.55,-0.36,-1.21,-168.89
0.55,-0.36,-1.2,-168.89
0.55,-0.36,-1.19,-168.89
0.6,-0.36,-1.14,-166.79
0.63,-0.37,-1.12,-165.24
0.65,-0.37,-1.1,-164.14
0.67,-0.37,-1.09,-163.38
0.68,-0.37,-1.08,-162.87
0.68,-0.37,-1,-162.53
0.69,-0.37,-0.96,-162.3
0.69,-0.37,-0.93,-162.16
0.69,-0.38,-0.91,-162.06
0.69,-0.38,-0.89,-162
0.63,-0.34,-0.86,-161.96
0.59,-0.32,-0.84,-161.93
0.56,-0.3,-0.83,-161.91
0.54,-0.29,-0.82,-161.9
0.53,-0.28,-0.81,-161.89
0.52,-0.28,-0.77,-161.89
0.51,-0.29,-0.74,-161.88
0.5,-0.29,-0.72,-161.88
0.5,-0.29,-0.71,-161.88
0.49,-0.29,-0.7,-161.88
0.49,-0.29,-0.69,-161.88
0.48,-0.23,-0.69,-161.88
0.48,-0.19,-0.7,-161.88
0.47,-0.16,-0.7,-161.88
0.47,-0.14,-0.7,-161.88
0.47,-0.13,-0.7,-161.88
0.48,-0.08,-0.69,-161.88
0.49,-0.05,-0.68,-161.88
0.49,-0.03,-0.68,-161.88
0.5,-0.01,-0.67,-161.88
0.5,0,-0.67,-161.88
0.51,0.06,-0.61,-161.88
0.51,0.1,-0.58,-161.88
0.52,0.12,-0.55,-161.88
0.52,0.14,-0.54,-161.88
0.52,0.15,-0.53,-161.88
0.51,0.18,-0.41,-161.2
0.5,0.2,-0.33,-160.74
0.5,0.22,-0.28,-160.43
0.5,0.23,-0.24,-160.22
0.5,0.23,-0.22,-160.09
0.46,0.2,-0.13,-160
0.43,0.17,-0.07,-159.94
0.41,0.16,-0.03,-159.9
0.4,0.15,-0.01,-159.88
0.4,0.14,0.01,-159.86
0.39,0.14,0.02,-159.85
0.34,0.1,0.08,-159.84
0.31,0.08,0.12,-159.84
0.29,0.06,0.14,-159.84
0.28,0.05,0.16,-159.83
0.27,0.05,0.17,-159.83
0.29,0.01,0.35,-159.83
0.31,-0.01,0.46,-159.83
0.32,-0.03,0.54,-159.83
0.33,-0.04,0.59,-159.83
0.33,-0.05,0.62,-159.83
0.39,-0.08,0.92,-159.83
0.42,-0.11,1.11,-159.83
0.44,-0.12,1.24,-159.83
0.46,-0.13,1.32,-159.83
0.47,-0.14,1.37,-159.83
0.49,-0.23,1.68,-159.83
0.5,-0.3,1.89,-159.83
0.51,-0.34,2.02,-159.83
0.52,-0.37,2.1,-159.83
0.52,-0.38,2.16,-159.83
0.53,-0.39,2.19,-159.83
0.44,-0.48,2.51,-162.21
0.39,-0.53,2.72,-163.76
0.35,-0.57,2.85,-164.77
0.33,-0.59,2.94,-165.43
0.31,-0.61,3,-165.85
0.18,-0.68,3.29,-166.13
0.1,-0.72,3.48,-166.31
0.05,-0.75,3.6,-166.42
0.01,-0.77,3.68,-166.5
-0.01,-0.78,3.74,-166.55
-0.16,-0.72,3.94,-166.58
-0.26,-0.68,4.07,-166.6
-0.32,-0.65,4.15,-166.61
-0.36,-0.64,4.21,-166.62
-0.39,-0.63,4.24,-166.63
-0.44,-0.47,1.23,-166.63
-0.47,-0.36,-0.72,-166.64
-0.49,-0.29,-1.99,-166.64
-0.51,-0.25,-2.82,-166.64
-0.51,-0.22,-3.36,-166.64
-0.42,-0.06,-3.71,-166.64
-0.36,0.05,-3.93,-166.64
-0.32,0.11,-4.08,-166.64
-0.29,0.16,-4.18,-166.64
-0.28,0.19,-4.24,-166.64
-0.27,0.21,-4.28,-166.64
-0.17,0.25,-4.31,-166.64
-0.1,0.27,-4.32,-166.64
-0.06,0.29,-4.33,-166.64
-0.03,0.3,-4.34,-166.64
-0.01,0.31,-4.35,-166.64
0.09,0.3,-4.35,-172.4
0.15,0.29,-4.35,-176.39
0.19,0.29,-4.35,-179.08
0.22,0.28,-4.35,179.13
0.24,0.28,-4.35,177.96
0.38,0.32,-4.35,177.19
0.47,0.34,-4.35,176.69
0.53,0.36,-4.36,176.37
0.56,0.37,-4.36,176.15
0.59,0.38,-4.36,176.02
0.66,0.42,-4.36,175.93
0.71,0.45,-4.36,175.87
0.74,0.47,-4.36,175.83
0.76,0.49,-4.36,175.8
0.77,0.49,-4.36,175.79
0.78,0.5,-4.36,175.78
0.72,0.37,-4.36,175.77
0.69,0.28,-4.36,175.77
0.67,0.22,-4.36,175.76
0.65,0.19,-4.36,175.76
0.64,0.16,-4.36,175.76
0.53,0.14,-4.36,175.76
0.45,0.12,-4.36,175.76
0.41,0.11,-4.36,175.76
0.37,0.1,-4.36,175.76
0.35,0.09,-4.36,175.76
0.39,0.24,-4.36,175.76
0.41,0.34,-4.36,175.76
0.43,0.41,-4.36,175.76
0.44,0.45,-4.36,175.76
0.44,0.48,-4.36,175.76
0.63,0.49,-4.36,161.23
0.75,0.5,-4.36,146.49
0.83,0.5,-4.36,134.33
0.88,0.5,-4.36,125.65
0.91,0.51,-4.36,119.86
1.12,0.52,-4.36,116.11
1.26,0.53,-4.36,113.69
1.35,0.53,-4.36,112.13
1.41,0.53,-4.36,111.13
1.45,0.54,-4.36,110.47
1.47,0.54,-4.36,110.05
1.3,0.68,-1.5,109.78
1.19,0.77,0.35,109.6
1.12,0.83,1.55,109.49
1.07,0.87,2.34,109.41
1.04,0.89,2.84,109.36
0.63,1.24,3,109.33
0.35,1.47,3.1,109.31
0.18,1.62,3.16,109.3
0.06,1.72,3.2,109.29
-0.01,1.78,3.23,109.28
-0.27,2,3.58,109.28
-0.44,2.15,3.81,109.28
-0.55,2.24,3.95,109.28
-0.62,2.31,4.05,109.28
-0.67,2.35,4.11,109.28
-0.72,2.21,1.15,109.27
-0.75,2.13,-0.78,109.27
-0.77,2.07,-2.03,109.27
-0.78,2.03,-2.84,109.27
-0.79,2.01,-3.37,109.27
-0.8,1.99,-3.72,109.27
-0.78,1.7,-0.91,109.27
-0.76,1.51,0.91,109.27
-0.76,1.39,2.1,109.27
-0.75,1.31,2.87,109.27
-0.75,1.26,3.37,109.27
-0.82,1.04,3.28,82.21
-0.86,0.89,3.23,67.05
-0.89,0.8,3.19,59.09
-0.91,0.74,3.17,54.69
-0.92,0.7,3.15,52.12
-0.93,0.56,3.02,50.57
-0.93,0.47,2.93,49.6
-0.93,0.4,2.87,49
-0.93,0.36,2.83,48.61
-0.93,0.34,2.81,48.36
-0.79,0.14,2.92,48.2
-0.7,0,3,48.09
-0.65,-0.08,3.05,48.03
-0.61,-0.14,3.08,47.98
-0.59,-0.18,3.1,47.96
-0.57,-0.2,3.11,47.94
-0.48,-0.25,3.17,47.93
-0.42,-0.28,3.2,47.92
-0.38,-0.31,3.23,47.91
-0.36,-0.32,3.24,47.91
-0.34,-0.33,3.25,47.91
-0.35,-0.29,3.16,47.91
-0.36,-0.26,3.11,47.9
-0.36,-0.24,3.07,47.9
-0.36,-0.23,3.05,47.9
-0.37,-0.22,3.03,47.9
-0.41,-0.16,2.85,47.9
-0.45,-0.11,2.73,47.9
-0.47,-0.08,2.65,47.9
-0.48,-0.07,2.6,47.9
-0.49,-0.05,2.57,47.9
-0.49,-0.05,2.54,47.9
-0.47,-0.09,2.56,36.28
-0.46,-0.12,2.57,30.95
-0.45,-0.14,2.57,28.15
-0.45,-0.16,2.57,26.55
-0.45,-0.16,2.58,25.59
-0.41,-0.27,2.67,25
-0.39,-0.34,2.73,24.63
-0.37,-0.39,2.77,24.39
-0.36,-0.42,2.79,24.24
-0.35,-0.44,2.81,24.15
-0.37,-0.46,2.79,24.08
-0.37,-0.48,2.78,24.04
-0.38,-0.49,2.77,24.02
-0.38,-0.49,2.77,24
-0.38,-0.5,2.76,23.99
-0.37,-0.44,2.53,23.98
-0.36,-0.4,2.37,23.97
-0.36,-0.38,2.28,23.97
-0.35,-0.36,2.21,23.97
-0.35,-0.35,2.17,23.97
-0.35,-0.34,2.14,23.97
-0.33,-0.32,2.09,23.97
-0.31,-0.3,2.05,23.97
-0.3,-0.29,2.03,23.97
-0.29,-0.28,2.02,23.97
-0.29,-0.28,2.01,23.97
-0.28,-0.34,2.12,23.97
-0.27,-0.38,2.19,23.97
-0.27,-0.41,2.24,23.97
-0.26,-0.43,2.27,23.97
-0.26,-0.44,2.29,23.97
-0.28,-0.5,2.2,19.85
-0.29,-0.54,2.15,17.64
-0.3,-0.57,2.12,16.36
-0.31,-0.59,2.1,15.59
-0.31,-0.6,2.08,15.11
-0.31,-0.6,2.07,14.81
-0.35,-0.62,1.86,14.61
-0.37,-0.63,1.73,14.49
-0.39,-0.64,1.64,14.41
-0.4,-0.64,1.58,14.36
-0.4,-0.65,1.55,14.32
-0.39,-0.63,1.38,14.3
-0.39,-0.62,1.28,14.29
-0.38,-0.62,1.21,14.28
-0.38,-0.61,1.17,14.27
-0.38,-0.61,1.14,14.27
-0.37,-0.61,1.06,14.27
-0.37,-0.62,1.02,14.26
-0.37,-0.62,0.98,14.26
-0.37,-0.62,0.96,14.26
-0.37,-0.62,0.95,14.26
-0.38,-0.63,0.86,14.26
-0.4,-0.63,0.8,14.26
-0.4,-0.63,0.77,14.26
-0.41,-0.63,0.74,14.26
-0.41,-0.63,0.73,14.26
-0.41,-0.63,0.72,14.26
-0.41,-0.55,0.56,14.26
-0.41,-0.5,0.45,14.26
-0.41,-0.47,0.38,14.26
-0.41,-0.45,0.34,14.26
-0.41,-0.43,0.31,14.26
-0.39,-0.37,0.25,13.1
-0.38,-0.33,0.21,12.38
-0.37,-0.3,0.18,11.93
-0.36,-0.28,0.16,11.64
-0.36,-0.27,0.15,11.45
-0.31,-0.21,0.11,11.33
-0.27,-0.17,0.08,11.25
-0.25,-0.14,0.07,11.2
-0.23,-0.13,0.06,11.17
-0.22,-0.12,0.05,11.15
-0.22,-0.11,0.05,11.14
-0.2,-0.07,0.03,11.13
-0.18,-0.04,0.03,11.12
-0.17,-0.03,0.02,11.12
-0.17,-0.01,0.02,11.11
-0.16,-0.01,0.02,11.11
-0.14,0.02,0.03,11.11
-0.13,0.03,0.03,11.11
-0.12,0.04,0.04,11.11
-0.11,0.05,0.04,11.11
-0.11,0.06,0.04,11.11
-0.09,0.07,0.03,11.11
-0.08,0.08,0.03,11.11
-0.07,0.09,0.02,11.11
-0.06,0.09,0.02,11.11
-0.06,0.1,0.02,11.11
-0.06,0.1,0.02,11.11
-0.06,0.12,0.03,11.11
-0.07,0.14,0.03,11.11
-0.07,0.15,0.04,11.11
-0.07,0.15,0.04,11.11
-0.07,0.16,0.04,11.11
-0.1,0.19,0.08,11.11
-0.12,0.21,0.1,11.11
-0.13,0.22,0.12,11.11
-0.14,0.23,0.13,11.11
-0.14,0.23,0.13,11.11
-0.15,0.2,0.25,10.89
-0.16,0.18,0.33,10.76
-0.17,0.17,0.38,10.67
-0.17,0.16,0.41,10.61
-0.17,0.16,0.43,10.57
-0.14,0.15,0.4,10.55
-0.13,0.14,0.38,10.53
-0.12,0.14,0.37,10.52
-0.11,0.14,0.36,10.52
-0.1,0.14,0.36,10.51
-0.1,0.14,0.36,10.51
-0.06,0.13,0.3,10.51
-0.04,0.13,0.26,10.51
-0.02,0.13,0.23,10.51
-0.01,0.13,0.22,10.51
-0.01,0.13,0.2,10.51
0.01,0.13,0.15,10.51
0.02,0.12,0.12,10.51
0.03,0.12,0.1,10.51
0.03,0.12,0.08,10.51
0.03,0.12,0.07,10.51
0.03,0.13,0.02,10.51
0.03,0.14,-0.01,10.51
0.02,0.14,-0.03,10.51
0.02,0.15,-0.05,10.51
0.02,0.15,-0.06,10.51
0.02,0.15,-0.06,10.51
0.03,0.19,-0.25,10.51
0.03,0.21,-0.38,10.51
0.03,0.23,-0.46,10.51
0.03,0.24,-0.51,10.51
0.03,0.25,-0.55,10.51
-0.01,0.31,-0.87,10.8
-0.03,0.35,-1.07,11
-0.05,0.37,-1.21,11.13
-0.06,0.39,-1.29,11.21
-0.07,0.4,-1.35,11.26
-0.11,0.43,-1.65,11.3
-0.14,0.46,-1.84,11.32
-0.16,0.47,-1.97,11.34
-0.17,0.48,-2.05,11.35
-0.18,0.49,-2.11,11.35
-0.19,0.49,-2.14,11.36
-0.25,0.49,-2.39,11.36
-0.29,0.5,-2.54,11.36
-0.32,0.5,-2.65,11.36
-0.33,0.5,-2.72,11.36
-0.34,0.5,-2.76,11.37
-0.39,0.5,-2.97,11.37
-0.42,0.5,-3.1,11.37
